año,NCODI,due_cTotal,matronas_cTotal,oDueEspeciali_cTotal,fisioterapeutas_cTotal,terapeutas_cTotal,logopedas_cTotal,oSaniMedio_cTotal,gMedioSani_cTotal,gSuperiorSani_cTotal,tecSani_cTotal,restSani_cTotal2,due_cMujeres,matronas_cMujeres,oDueEspeciali_cMujeres,fisioterapeutas_cMujeres,terapeutas_cMujeres,logopedas_cMujeres,oSaniMedio_cMujeres,gMedioSani_cMujeres,gSuperiorSani_cMujeres,tecSani_cMujeres,restSani_cMujeres2,due_pTotal,matronas_pTotal,oDueEspeciali_pTotal,fisioterapeutas_pTotal,terapeutas_pTotal,logopedas_pTotal,oSaniMedio_pTotal,gMedioSani_pTotal,gSuperiorSani_pTotal,tecSani_pTotal,restSani_pTotal2,due_pMujeres,matronas_pMujeres,oDueEspeciali_pMujeres,fisioterapeutas_pMujeres,terapeutas_pMujeres,logopedas_pMujeres,oSaniMedio_pMujeres,gMedioSani_pMujeres,gSuperiorSani_pMujeres,tecSani_pMujeres,restSani_pMujeres2,due_colabTotal,matronas_colabTotal,oDueEspeciali_colabTotal,fisioterapeutas_colabTotal,terapeutas_colabTotal,logopedas_colabTotal,oSaniMedio_colabTotal,gMedioSani_colabTotal,gSuperiorSani_colabTotal,tecSani_colabTotal,restSani_colabTotal2,due_colabMujeres,matronas_colabMujeres,oDueEspeciali_colabMujeres,fisioterapeutas_colabMujeres,terapeutas_colabMujeres,logopedas_colabMujeres,oSaniMedio_colabMujeres,gMedioSani_colabMujeres,gSuperiorSani_colabMujeres,tecSani_colabMujeres,restSani_colabMujeres2,direccion_cTotal,trabSocial_cTotal,perOficio_cTotal,administrativos_cTotal,oNoSani_cTotal,direccion_cMujeres,trabSocial_cMujeres,perOficio_cMujeres,administrativos_cMujeres,oNoSani_cMujeres,direccion_pTotal,trabSocial_pTotal,perOficio_pTotal,administrativos_pTotal,oNoSani_pTotal,direccion_pMujeres,trabSocial_pMujeres,perOficio_pMujeres,administrativos_pMujeres,oNoSani_pMujeres,direccion_colabTotal,trabSocial_colabTotal,perOficio_colabTotal,administrativos_colabTotal,oNoSani_colabTotal,direccion_colabMujeres,trabSocial_colabMujeres,perOficio_colabMujeres,administrativos_colabMujeres,oNoSani_colabMujeres
2018,975,8,0,0,1,0,0,0,32,0,32,0,7,0,0,1,0,0,0,31,0,31,0,3,0,0,0,1,0,0,18,0,18,0,3,0,0,0,1,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,2,0,0,3,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2018,960,21,0,0,1,1,1,0,46,0,46,0,18,0,0,1,1,1,0,43,0,43,0,12,0,0,5,0,0,0,49,0,49,0,12,0,0,4,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,18,0,3,0,0,18,2,1,0,9,15,2,1,0,6,15,0,0,0,0,0,0,0,0,0,0
2018,1028,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2018,976,32,0,0,0,0,0,1,51,0,51,0,29,0,0,0,0,0,1,46,0,46,0,14,0,0,2,1,0,0,40,1,41,0,12,0,0,0,1,0,0,37,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,8,6,1,4,1,5,5,0,2,2,3,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0
2018,977,21,0,0,1,1,0,0,56,0,56,0,15,0,0,1,1,0,0,52,0,52,0,4,0,0,1,0,1,0,12,0,12,0,4,0,0,1,0,1,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,3,0,1,1,12,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2018,1020,11,0,0,0,0,0,0,7,4,11,0,10,0,0,0,0,0,0,7,2,9,0,2,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,1,0,0,0,0,1,0,3,1,0,0,2,0,1,0,0,2
2018,994,135,6,0,6,1,0,1,79,11,90,0,122,6,0,4,1,0,1,66,6,72,0,106,7,0,14,0,0,3,78,6,84,0,94,7,0,8,0,0,1,71,6,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,21,72,14,5,1,13,60,0,0,2,16,24,13,0,2,15,21,0,0,0,0,0,0,0,0,0,0,0
2018,995,17,0,0,2,0,0,0,54,2,56,0,13,0,0,1,0,0,0,52,2,54,0,3,0,0,2,1,0,0,17,1,18,0,2,0,0,2,1,0,0,15,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,1,0,3,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2018,1060,1,0,0,0,0,0,0,6,0,6,0,1,0,0,0,0,0,0,4,0,4,0,3,0,1,0,0,0,0,3,1,4,0,2,0,1,0,0,0,0,3,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,2,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,3,0,0,0,1,3
2018,1005,8,0,0,2,1,0,0,16,0,16,0,7,0,0,2,1,0,0,12,0,12,0,4,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,0,1,2,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,1061,2,0,0,1,0,0,0,5,0,5,0,2,0,0,1,0,0,0,4,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,2,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1062,4,0,0,3,0,0,0,3,0,3,0,3,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1006,8,0,0,0,0,0,0,16,0,16,0,5,0,0,0,0,0,0,12,0,12,0,4,0,0,0,0,0,0,8,0,8,0,4,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0,1,0,1,4,0,0,0,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
2018,1088,5,0,0,0,0,0,0,2,1,3,0,5,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,12,3,1,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1089,45,0,0,3,0,0,0,28,0,28,0,42,0,0,2,0,0,0,25,0,25,0,6,0,0,0,0,0,0,5,0,5,0,5,0,0,0,0,0,0,4,0,4,0,6,7,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,1,0,0,29,2,0,0,0,27,0,0,0,0,5,4,0,0,0,4,0,0,0,0,5,0,0,0,0,5,0
2018,1076,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1078,2,0,0,0,0,0,0,8,0,8,0,1,0,0,0,0,0,0,7,0,7,0,3,0,0,2,0,0,0,2,0,2,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1033,399,0,0,10,0,0,6,236,40,276,0,351,0,0,3,0,0,5,177,23,200,0,118,0,0,17,0,0,0,83,2,85,0,93,0,0,10,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,10,121,2,4,3,1,90,2,0,0,1,32,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
2018,1037,6,0,0,0,2,0,0,13,2,15,0,2,0,0,0,2,0,0,6,2,8,0,1,0,0,0,1,0,0,3,0,3,0,1,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1039,6,0,0,0,0,0,10,2,0,2,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1067,20,0,0,2,0,0,0,57,1,58,0,18,0,0,0,0,0,0,43,1,44,0,8,0,0,1,1,0,0,22,1,23,0,7,0,0,0,1,0,0,18,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1065,24,0,0,6,2,1,0,70,0,70,0,18,0,0,6,2,1,0,67,0,67,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,12,21,1,2,4,11,20,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2018,1066,75,0,4,4,0,0,0,4,60,64,0,49,0,2,2,0,0,0,2,42,44,0,27,0,3,3,0,0,0,13,0,13,0,21,0,1,0,0,0,0,10,0,10,0,0,4,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,53,0,1,0,0,30,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
2018,1100,15,0,0,3,0,0,0,26,0,26,0,12,0,0,3,0,0,0,20,0,20,0,12,0,0,8,3,1,0,19,1,20,0,8,0,0,4,1,1,0,17,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,5,3,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1105,32,0,0,3,1,0,0,78,0,78,0,27,0,0,2,1,0,0,69,0,69,0,9,0,0,0,0,0,0,16,0,16,0,8,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,21,4,0,0,2,18,4,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
2018,1107,9,0,0,0,0,0,0,4,0,4,0,8,0,0,0,0,0,0,3,0,3,0,2,0,0,0,0,0,0,3,0,3,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,8,0,5,0,3,8,0,0,0,2,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
2018,1111,6,0,0,0,0,0,22,2,0,2,0,5,0,0,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1121,3,0,0,1,1,0,0,9,0,9,0,3,0,0,1,1,0,0,9,0,9,0,2,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2018,1119,5,0,0,2,0,0,0,35,1,36,0,5,0,0,2,0,0,0,32,1,33,0,1,0,0,0,1,1,0,4,1,5,0,1,0,0,0,1,0,0,4,1,5,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,8,0,8,0,1,1,0,3,0,1,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,13,0,0,0,0,13,0,0
2018,207,26,1,0,7,0,0,0,24,0,24,19,24,1,0,4,0,0,0,21,0,21,8,16,0,0,10,0,0,0,11,0,11,2,15,0,0,8,0,0,0,11,0,11,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,11,18,1,1,0,10,17,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2018,431,22,0,0,5,1,0,0,31,0,31,0,20,0,0,3,1,0,0,30,0,30,0,0,0,0,3,0,1,0,6,0,6,0,0,0,0,3,0,0,0,6,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,9,0,1,1,0,8,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2018,387,140,11,0,9,0,0,0,95,39,134,0,138,11,0,6,0,0,0,94,34,128,0,24,1,0,2,0,0,0,9,0,9,0,23,1,0,1,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,8,47,50,5,1,2,43,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,179,4,0,0,1,0,0,0,35,0,35,0,3,0,0,1,0,0,0,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,2,1,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,606,114,6,2,6,0,0,0,91,33,124,0,111,6,2,4,0,0,0,90,28,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,51,61,4,0,5,46,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,925,852,21,39,33,7,0,0,636,148,784,0,821,21,37,28,6,0,0,614,136,750,0,11,0,0,1,0,0,0,2,0,2,0,10,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,31,209,267,20,6,5,189,177,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,541,124,7,0,5,0,0,0,98,31,129,1,99,7,0,4,0,0,0,89,27,116,0,3,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,47,52,50,4,1,40,41,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,797,99,6,0,3,0,0,0,82,22,104,0,82,4,0,2,0,0,0,80,20,100,0,5,0,0,1,0,0,0,0,1,1,0,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,46,60,0,1,2,36,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,627,268,9,10,10,0,2,0,199,64,263,0,226,9,8,8,0,2,0,193,54,247,0,20,0,0,1,0,0,0,15,2,17,0,20,0,0,1,0,0,0,15,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,76,73,114,4,1,59,62,83,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
2018,173,24,0,0,1,2,0,0,157,0,157,9,19,0,0,1,2,0,0,145,0,145,8,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,13,7,132,7,2,1,5,93,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,636,558,15,33,0,16,3,0,479,98,577,0,516,13,24,0,9,3,0,462,86,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,93,235,289,8,5,22,189,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,205,21,0,0,0,0,0,0,12,0,12,0,16,0,0,0,0,0,0,9,0,9,0,5,0,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,6,0,2,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,814,4,0,0,0,0,0,0,5,0,5,0,4,0,0,0,0,0,0,5,0,5,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,1,1,0,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018,881,17,0,0,0,0,0,0,15,2,17,0,15,0,0,0,0,0,0,15,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,7,2,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,771,978,27,,26,4,2,,817,227,1044,,757,25,,17,3,1,,774,177,951,,83,1,,3,,,,27,14,41,,73,1,,3,,,,26,12,38,,,,,,,,,,,0,,,,,,,,,,,0,,66,6,423,314,391,28,6,250,265,160,,,3,3,9,,,3,3,9,,,,,,,,,,
2018,533,24,0,0,0,0,0,0,14,0,14,0,22,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,5,0,12,10,17,2,0,10,8,5,0,0,0,2,8,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0
2018,447,59,2,0,2,0,0,0,84,7,91,0,54,2,0,2,0,0,0,77,4,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,23,25,2,0,0,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,815,3,0,0,0,0,0,0,0,2,2,0,3,0,0,0,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,5,5,0,9,0,0,0,0,0,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,5,0,1,0,0,5,0,0,1,2,0,0,0,1,2,0,0,0,0,2,0,0,0,0,2,0,0
2018,801,684,23,,13,4,1,,579,162,741,,530,20,,11,4,1,,544,137,681,,66,4,,3,,,,33,18,51,,60,4,,3,,,,33,17,50,,,,,,,,,,,0,,,,,,,,,,,0,,36,5,255,242,285,16,3,139,209,136,,,9,8,6,,,5,8,6,,,,,,,,,,
2018,800,50,0,1,1,0,1,0,50,7,57,1,34,0,0,0,0,1,0,22,6,28,1,9,0,0,1,0,0,0,44,2,46,0,8,0,0,1,0,0,0,19,2,21,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,10,29,0,2,1,0,22,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2018,389,84,3,0,3,0,0,0,132,125,257,0,78,3,0,2,0,0,0,110,99,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,31,40,0,0,8,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,695,464,17,,11,3,1,,454,120,574,,359,15,,9,3,1,,412,104,516,,33,6,,2,1,,,15,6,21,,32,5,,,1,,,15,6,21,,,,,,,,,,,0,,,,,,,,,,,0,,30,4,159,118,194,14,4,103,101,96,,1,6,1,8,,1,5,1,6,,,,,,,,,,
2018,816,83,1,0,3,1,1,0,109,22,131,0,67,1,0,3,0,1,0,104,18,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,36,33,0,0,0,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,833,98,1,0,3,0,0,0,128,24,152,0,81,1,0,2,0,0,0,116,12,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,9,37,48,1,0,2,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,870,32,0,0,0,0,0,0,20,1,21,4,28,0,0,0,0,0,0,20,1,21,3,14,5,0,0,0,0,0,9,0,9,0,14,4,0,0,0,0,0,9,0,9,0,0,1,0,6,1,1,0,0,1,1,0,0,1,0,4,1,1,0,0,1,1,0,3,0,1,19,6,1,0,1,10,0,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2018,927,11,0,0,4,0,0,0,0,5,5,6,9,0,0,3,0,0,0,0,3,3,5,31,1,0,22,0,0,0,18,6,24,14,22,1,0,18,0,0,0,16,5,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,22,0,0,0,10,20,0,0,0,4,24,11,0,0,4,21,2,0,0,0,0,0,0,0,0,0,0
2018,961,576,26,,21,,,,590,176,766,,441,22,,14,,,,545,134,679,,67,3,,1,,,,25,12,37,,62,3,,,,,,25,10,35,,,,,,,,,,,0,,,,,,,,,,,0,,39,6,253,178,264,16,5,156,159,114,,,3,3,3,,,1,3,2,,,,,,,,,,
2018,962,6,0,2,4,0,0,0,0,1,1,0,5,0,0,4,0,0,0,0,1,1,0,14,0,0,3,0,0,0,2,2,4,0,12,0,0,3,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,9,9,0,0,3,9,0,0,0,5,5,0,0,0,4,4,0,0,0,1,9,0,0,0,0,7,0
2018,1079,24,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,8,9,1,11,0,0,0,0,0,0,1,7,8,1,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,8,7,0,0,0,5,6,0,0,0,4,12,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0
2018,1101,60,0,0,0,0,0,0,45,7,52,0,49,0,0,0,0,0,0,42,5,47,0,14,0,0,0,0,0,0,2,7,9,0,8,0,0,0,0,0,0,1,6,7,0,5,8,0,3,0,1,0,3,6,9,0,5,7,0,2,0,0,0,2,5,7,0,10,0,0,29,0,7,0,0,26,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0
2018,666,639,17,1,20,0,0,1,404,97,501,0,583,17,1,11,0,0,1,389,75,464,0,53,1,0,1,0,0,0,22,0,22,0,36,1,0,1,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,50,156,173,5,2,24,127,136,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,392,67,0,9,7,2,1,0,61,0,61,0,58,0,7,5,2,1,0,61,0,61,0,7,0,0,0,0,0,0,5,0,5,0,7,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,30,32,37,1,1,17,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,790,275,0,18,20,0,2,2,197,30,227,4,244,0,15,16,0,1,2,182,27,209,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,15,77,76,11,5,7,59,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,650,183,7,0,5,0,0,0,122,28,150,0,147,6,0,5,0,0,0,115,24,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,7,65,54,7,0,0,60,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,876,236,9,1,5,0,0,0,189,32,221,0,198,7,0,4,0,0,0,187,27,214,0,64,14,0,8,0,0,0,0,0,0,0,60,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,6,88,81,16,3,1,73,55,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2018,944,32,0,0,0,0,0,0,18,2,20,0,20,0,0,0,0,0,0,13,2,15,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,14,0,1,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,952,44,0,0,0,0,0,0,50,18,68,0,40,0,0,0,0,0,0,48,13,61,0,24,0,0,0,0,0,0,28,7,35,0,22,0,0,0,0,0,0,25,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,20,53,1,0,0,19,43,0,0,0,2,15,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0
